상가업소번호	상호명	지점명	상권업종대분류코드	상권업종대분류명	상권업종중분류코드	상권업종중분류명	상권업종소분류코드	상권업종소분류명	표준산업분류코드	표준산업분류명	시도코드	시도명	시군구코드	시군구명	행정동코드	행정동명	법정동코드	법정동명	지번코드	대지구분코드	대지구분명	지번본번지	지번부번지	지번주소	도로명코드	도로명	건물본번지	건물부번지	건물관리번호	건물명	도로명주소	구우편번호	신우편번호	동정보	층정보	호정보	경도	위도
12526173	이디야커피	화곡남부시장점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11500	강서구	1150057000	화곡4동	1150010300	화곡동	1150010300108300000	1	대지	830	1	서울특별시 강서구 화곡동 830-1	115004145320	서울특별시 강서구 등촌로5길	80		1150010300108300000000000		서울특별시 강서구 등촌로5길 80	157900	7738		1		126.8589337734	37.5330594147
12526047	이디야커피	노원중앙점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11350	노원구	1135064000	상계2동	1135010500	상계동	1135010500103720000	1	대지	372	5	서울특별시 노원구 상계동 372-5	113503110002	서울특별시 노원구 노원로	452		1135010500103720000000000	강남청솔학원	서울특별시 노원구 노원로 452	139816	1696		1		127.0668982066	37.6569951622
20818224	이디야커피		Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11500	강서구	1150060300	가양1동	1150010400	가양동	1150010400115000000	1	대지	1500		서울특별시 강서구 가양동 1500	115004145412	서울특별시 강서구 양천로55길	55		1150010400100520000000000	강서한강자이	서울특별시 강서구 양천로55길 55	157200	7528		1		126.8481010509	37.5664636928
20318848	이디야커피	염창동점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11500	강서구	1150051000	염창동	1150010100	염창동	1150010100102640000	1	대지	264	37	서울특별시 강서구 염창동 264-37	115003115008	서울특별시 강서구 양천로	684		1150010100102640000000000	부성빌딩	서울특별시 강서구 양천로 684	157862	7555		1		126.8719404835	37.5506554861
16481416	이디야커피	마포공덕역점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11440	마포구	1144058500	도화동	1144010400	도화동	1144010400101810000	1	대지	181	37	서울특별시 마포구 도화동 181-37	114403005018	서울특별시 마포구 새창로	6		1144010400101810000000000		서울특별시 마포구 새창로 6	121812	4168				126.9504890973	37.5420270013
20592419	이디야커피	이마트구로점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11530	구로구	1153054000	구로3동	1153010200	구로동	1153010200101880000	1	대지	188	26	서울특별시 구로구 구로동 188-26	115304148337	서울특별시 구로구 디지털로32길	43		1153010200101880000000000	이마트구로점	서울특별시 구로구 디지털로32길 43	152050	8379		3		126.8978698064	37.4843854058
20432218	이디야커피	보라매공원점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11590	동작구	1159068000	신대방2동	1159010900	신대방동	1159010900104980000	1	대지	498	2	서울특별시 동작구 신대방동 498-2	115903118028	서울특별시 동작구 여의대방로	90		1159010900104980000000000		서울특별시 동작구 여의대방로 90	156010	7063		1		126.9166411636	37.496804272
23790895	이디야커피	동부병원사거리점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11230	동대문구	1123053600	용신동	1123010200	용두동	1123010200101270000	1	대지	127	16	서울특별시 동대문구 용두동 127-16	112303005033	서울특별시 동대문구 무학로	104		1123010200101270000000000		서울특별시 동대문구 무학로 104	130821	2588		1		127.0308769679	37.5735028816
22519382	이디야커피	공항시장역점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11500	강서구	1150064000	방화2동	1150010900	방화동	1150010900106140000	1	대지	614	34	서울특별시 강서구 방화동 614-34	115003115005	서울특별시 강서구 방화동로	37		1150010900106140000000000	메디스타워	서울특별시 강서구 방화동로 37	157220	7620		1		126.8106701591	37.5641733333
22573594	이디야커피		Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11650	서초구	1165055000	반포본동	1165010700	반포동	1165010700109780000	1	대지	978		서울특별시 서초구 반포동 978	116503121017	서울특별시 서초구 신반포로	50		1165010700109780000000000	구반포상가	서울특별시 서초구 신반포로 50	137040	6548		1		126.990128046	37.5017804053
23221133	이디야커피	장안사거리점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11230	동대문구	1123066000	장안2동	1123010600	장안동	1123010600103310000	1	대지	331	4	서울특별시 동대문구 장안동 331-4	112303005025	서울특별시 동대문구 답십리로	309		1123010600103310000000000		서울특별시 동대문구 답십리로 309	130100	2524		1		127.0747133504	37.5723768985
23330099	이디야커피	신월신곡시장점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11470	양천구	1147061000	신월6동	1147010300	신월동	1147010300105750000	1	대지	575	2	서울특별시 양천구 신월동 575-2	114703114010	서울특별시 양천구 신월로	172		1147010300105750000000000		서울특별시 양천구 신월로 172	158090	8064		1		126.8426427423	37.5183040748
15806994	이디야커피	북창동점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11140	중구	1114052000	소공동	1114011400	태평로2가	1114011400100580000	1	대지	58		서울특별시 중구 태평로2가 58	111404103013	서울특별시 중구 남대문로1길	55		1114011400100580000000000		서울특별시 중구 남대문로1길 55	100864	4526		2		126.9774212058	37.5635369383
16169038	이디야커피	합정역점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11440	마포구	1144066000	서교동	1144012000	서교동	1144012000103840000	1	대지	384	12	서울특별시 마포구 서교동 384-12	114404139418	서울특별시 마포구 양화로11길	54		1144012000103840000000000		서울특별시 마포구 양화로11길 54	121839	4035				126.9138126472	37.5522915475
20677115	이디야커피	이마트은평점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11380	은평구	1138058000	응암1동	1138010700	응암동	1138010700100900000	1	대지	90	1	서울특별시 은평구 응암동 90-1	113803111007	서울특별시 은평구 은평로	111		1138010700100890000000000	은평이마트부설주차장	서울특별시 은평구 은평로 111	122010	3461		8		126.9204912068	37.6008195056
20630282	이디야커피	강동역점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11740	강동구	1174062000	천호3동	1174010900	천호동	1174010900104500000	1	대지	450		서울특별시 강동구 천호동 450	117402000008	서울특별시 강동구 천호대로	1065		1174010900104500000000000	강동상떼빌	서울특별시 강동구 천호대로 1065	134020	5336	1	1		127.130267947	37.536928325
16318461	이디야커피	강남자곡점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11680	강남구	1168070000	세곡동	1168011200	자곡동	1168011200106510000	1	대지	651		서울특별시 강남구 자곡동 651	116803122014	서울특별시 강남구 자곡로	180		1168011200103950000000000	강남유탑유블레스	서울특별시 강남구 자곡로 180	135190	6373		10		127.1033473616	37.4737069085
16172246	이디야커피	성균관대점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11110	종로구	1111065000	혜화동	1111017100	명륜2가	1111017100102090000	1	대지	209	2	서울특별시 종로구 명륜2가 209-2	111103100008	서울특별시 종로구 성균관로	8		1111017100102090000000000		서울특별시 종로구 성균관로 8	110530	3074				126.9983186695	37.5836471396
20471001	이디야커피	양재점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11650	서초구	1165052000	서초2동	1165010800	서초동	1165010800113650000	1	대지	1365	22	서울특별시 서초구 서초동 1365-22	116502000003	서울특별시 서초구 남부순환로	2561		1165010800113650000000000	원효빌딩	서울특별시 서초구 남부순환로 2561	137070	6734		1		127.030559918	37.4843413043
16171634	이디야커피	불광중앙점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11380	은평구	1138052000	불광1동	1138010300	불광동	1138010300102760000	1	대지	276	32	서울특별시 은평구 불광동 276-32	113803111004	서울특별시 은평구 불광로	59		1138010300102760000000000		서울특별시 은평구 불광로 59	122858	3358				126.9317192903	37.612328741
16171577	이디야커피	건대스타시티2호점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11215	광진구	1121584000	자양3동	1121510500	자양동	1121510500102270000	1	대지	227	342	서울특별시 광진구 자양동 227-342	112153104007	서울특별시 광진구 능동로	90		1121510500102270000000000	더클래식500	서울특별시 광진구 능동로 90	143854	5065		10		127.0709020156	37.538350364
16169604	이디야커피	마곡퀸즈파크9점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11500	강서구	1150060300	가양1동	1150010500	마곡동	1150010500107970000	1	대지	797	7	서울특별시 강서구 마곡동 797-7	115003155054	서울특별시 강서구 마곡중앙6로	66		1150010500107970000000000	퀸즈파크나인	서울특별시 강서구 마곡중앙6로 66	157805	7803		1		126.835117706	37.5591911183
16403957	이디야커피	백련산아이파크점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11380	은평구	1138059000	응암2동	1138010700	응암동	1138010700104270000	1	대지	427	38	서울특별시 은평구 응암동 427-38	113803005055	서울특별시 은평구 응암로	264		1138010700104270000000000	서울빌딩	서울특별시 은평구 응암로 264	122920	3466		1		126.9188613148	37.5952812575
16169240	이디야커피	석계역사점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11350	노원구	1135056000	월계1동	1135010200	월계동	1135010200100250000	1	대지	25	2	서울특별시 노원구 월계동 25-2	113503005046	서울특별시 노원구 화랑로	347	1	1135010200100250000000000	석계역6호선	서울특별시 노원구 화랑로 347-1	139051	1914				127.0660975107	37.6150365357
16172209	이디야커피	서일중앙점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11260	중랑구	1126057500	면목3.8동	1126010100	면목동	1126010100100510000	1	대지	51	3	서울특별시 중랑구 면목동 51-3	112603005028	서울특별시 중랑구 용마산로	394		1126010100100510000000000	해동검도	서울특별시 중랑구 용마산로 394	131812	2192				127.0955290452	37.5866486208
16172158	이디야커피	신정서부점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11470	양천구	1147064000	신정3동	1147010100	신정동	1147010100107610000	1	대지	761	21	서울특별시 양천구 신정동 761-21	114704142256	서울특별시 양천구 신정로11길	50	15	1147010100107610000000000		서울특별시 양천구 신정로11길 50-15	158855	8053				126.8384044107	37.5122255098
16218769	이디야커피	가산SKV1점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11545	금천구	1154551000	가산동	1154510100	가산동	1154510100103710000	1	대지	371	41	서울특별시 금천구 가산동 371-41	115453117001	서울특별시 금천구 가산디지털1로	171		1154510100103710000000000		서울특별시 금천구 가산디지털1로 171	153803	8503				126.8803984525	37.4814819459
20332670	이디야커피	YTN점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11140	중구	1114054000	회현동	1114011900	봉래동1가	1114011900101320000	1	대지	132	2	서울특별시 중구 봉래동1가 132-2	111404103193	서울특별시 중구 세종대로1길	11		1114011900101320000000000		서울특별시 중구 세종대로1길 11	100161	4512		1		126.9725367714	37.5581964039
12623799	이디야커피	역삼점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11680	강남구	1168065000	역삼2동	1168010100	역삼동	1168010100107690000	1	대지	769	8	서울특별시 강남구 역삼동 769-8	116804166193	서울특별시 강남구 논현로72길	13		1168010100107690000000000	MSPACE빌딩	서울특별시 강남구 논현로72길 13	135928	6227		1		127.0405329373	37.4958301012
25226029	이디야커피	봉일시장점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11620	관악구	1162052500	보라매동	1162010100	봉천동	1162010100109550000	1	대지	955	57	서울특별시 관악구 봉천동 955-57	116203120009	서울특별시 관악구 은천로	23		1162010100109550000000000		서울특별시 관악구 은천로 23	151050	8719		1		126.9379136967	37.4864011023
14354309	이디야커피	신림미성점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	11	서울특별시	11620	관악구	1162076500	미성동	1162010200	신림동	1162010200105870000	1	대지	587	22	서울특별시 관악구 신림동 587-22	116204160166	서울특별시 관악구 난우길	43	1	1162010200105870000000000		서울특별시 관악구 난우길 43-1	151888	8849				126.9170476868	37.4764803405
